sent_id,DOsentence,PDsentence,realized_construction,ngram_ratio,lstm_ratio,gpt2_ratio,gpt2-large_ratio,bert_ratio,prediction_gpt2-large
2089,It never gave any one person too much power,It never gave too much power to any one person,PD,-2.705251693725586,-5.40352226793766,-0.27805545181035995,-0.09817324578762054,-0.40804638841655105,DO
2090,John gave me a gun,John gave a gun to me,DO,2.8472023010253906,6.0533061027526855,5.130762010812759,6.3986460864543915,3.346434570848942,DO
2091,Bob sold people guns,Bob sold guns to people,PD,2.2160072326660156,-0.3445380926132202,1.9137808084487915,-1.7017896175384521,-15.33173521514982,PD
2092,Bob gave him it,Bob gave it to him,PD,1.8514328002929688,0.00311124324798584,-2.162841558456421,-4.1055381298065186,-7.298009959748015,PD
2093,John gave him it,John gave it to him,PD,1.851430892944336,0.04155993461608887,-2.8350768089294434,-4.383678078651428,-7.312102304655127,PD
2094,Maria brought you another box,Maria brought another box to you,DO,2.2036476135253906,0.9704931974411011,3.8587329387664795,3.1097118854522705,5.718131065368652,DO
2095,It never cost the patron anything,It never cost anything to the patron,DO,1.0074596405029297,-4.600713014602661,4.040186524391174,4.681538343429565,3.3009417951107025,DO
2096,Alice allotted each of us so much money,Alice allotted so much money to each of us,DO,3.553955078125,-1.1917405128479004,-1.1443151235580444,-2.239541709423065,-1.7515767405784572,PD
2097,Bob gave it a shot,Bob gave a shot to it,DO,3.449655532836914,7.032216191291809,10.694988131523132,11.720684826374054,12.5082952901721,DO
2098,Bob gave you extra containers that you can put things into,Bob gave extra containers that you can put things into to you,DO,1.7540550231933594,6.448276162147522,13.6547349691391,15.442368268966675,26.74071216955781,DO
2099,John gave you an example,John gave an example to you,DO,-0.24201583862304688,-1.5398893356323242,2.8704081773757935,6.638562202453613,4.792926773428917,DO
2100,Linda told me lies,Linda told lies to me,DO,3.496999740600586,6.385027289390564,1.8972575664520264,4.323464572429657,8.561694636940956,DO
2101,Mary did not tell you much,Mary did not tell much to you,DO,4.592853546142578,5.082995653152466,7.752689361572266,4.530526518821716,9.316986347781494,DO
2102,It gave you the impression that what they're talking about is the same thing they are showing you,It gave the impression that what they're talking about is the same thing they are showing you to you,DO,1.9873695373535156,5.304650261998177,9.276426122756675,9.613823428750038,1.3837232269579545,DO
2103,John gave me about a three hundred percent return,John gave about a three hundred percent return to me,DO,5.1688232421875,0.7124790549278259,5.666946053504944,5.377958536148071,3.8967626243829727,DO
2104,Alice gave you stock in the company you work for,Alice gave stock in the company you work for to you,DO,1.3526992797851562,0.9947590827941895,0.756020113825798,10.657117575407028,-0.9313538447022438,DO
2105,John paid you this,John paid this to you,PD,2.8036842346191406,0.06695055961608887,2.48184597492218,-0.08117961883544922,-1.8453001976013184,DO
2106,It cost us over four million dollars,It cost over four million dollars to us,DO,-0.3040637969970703,-9.29379352927208,8.208096742630005,8.854424893856049,10.361316710710526,DO
2107,Mary brought them the groceries,Mary brought the groceries to them,DO,4.62061882019043,6.474303364753723,0.17363834381103516,-0.9886037111282349,-0.7527728378772736,PD
2108,Michael told me that,Michael told that to me,DO,3.178638458251953,2.9980521202087402,4.826231002807617,6.450379252433777,3.144229533150792,DO
2109,It cost her an additional sixty or seventy a month,It cost an additional sixty or seventy a month to her,DO,0.7880706787109375,-1.5246769189834595,7.817913591861725,7.382298588752747,12.265414423309267,DO
2110,John gave the handicapped group these products,John gave these products to the handicapped group,PD,0.4427757263183594,-5.487858891487122,-5.238854829221964,-2.98621117323637,-8.197610066272318,PD
2111,Mary gave me a lot of flexibility,Mary gave a lot of flexibility to me,DO,4.48291015625,7.814336687326431,6.094933338463306,4.442053854465485,-0.6332093672826886,DO
2112,John gave me one side of the news,John gave one side of the news to me,DO,3.368410110473633,3.9439457952976227,2.801210939884186,3.1359827518463135,-2.3291412126272917,DO
2113,Linda gave her a little bit of her own independence,Linda gave a little bit of her own independence to her,DO,5.789394378662109,10.217383250594139,3.8912135139107704,7.508477434515953,1.5727830465184525,DO
2114,Mary gave me access,Mary gave access to me,DO,1.511077880859375,0.8997488468885422,3.2272294461727142,0.9592239260673523,10.250005640089512,DO
2115,Alice gave you time to do that sort of thing,Alice gave time to do that sort of thing to you,DO,-2.6141891479492188,6.43212117254734,8.374955435283482,4.473588214255869,11.334914620558266,DO
2116,Alice never told you that much,Alice never told that much to you,DO,3.644163131713867,6.678015470504761,6.131098628044128,3.235555648803711,0.9982398748397827,DO
2117,It cost them something,It cost something to them,DO,4.411426544189453,5.936459898948669,10.957016229629517,8.595162510871887,7.044880837202072,DO
2118,Juan gave you that,Juan gave that to you,DO,3.5776710510253906,2.368967056274414,7.252147912979126,2.388714551925659,-4.186198618263006,DO
2119,Linda told the senator from West Virginia this information,Linda told this information to the senator from West Virginia,DO,1.1495742797851562,4.949260115623474,-5.22157484292984,-1.6611361168324947,1.2195752914994955,PD
2120,It cost the taxpayer multimillions,It cost multimillions to the taxpayer,DO,7.176507949829102,-4.731483697891235,6.238326787948608,4.9434651136398315,-3.7818019054830074,DO
2121,Bob paid you a nickel,Bob paid a nickel to you,DO,2.145801544189453,3.5256576538085938,1.6076406240463257,4.468669652938843,3.0840905271470547,DO
2122,It cost them about forty dollars,It cost about forty dollars to them,DO,1.552774429321289,-3.155593752861023,7.333167612552643,7.257445514202118,5.389675118029118,DO
2123,John gave it a whole lot of thought,John gave a whole lot of thought to it,DO,3.0830631256103516,6.21984339505434,4.268174082040787,2.1139953285455704,2.8572413354413584,DO
2124,Mary gave us a little bin,Mary gave a little bin to us,DO,7.554187774658203,13.96509873867035,5.9278481006622314,5.605221271514893,0.4032849967479706,DO
2125,Bob gave like five thousand houses it,Bob gave it to like five thousand houses,PD,-1.1799812316894531,-4.421871185302734,-2.8483340740203857,-4.570809245109558,-9.005494475364685,PD
2126,Maria gave you a certain amount of time to be home and get adjusted,Maria gave a certain amount of time to be home and get adjusted to you,DO,2.8991012573242188,13.097244128584862,7.350179560482502,5.785141117870808,7.104405637073796,DO
2127,Linda gave you a list,Linda gave a list to you,DO,1.8427753448486328,3.2953072786331177,6.007522821426392,5.736740708351135,6.000628650188446,DO
2128,Linda gave somebody fifteen years,Linda gave fifteen years to somebody,DO,-1.313262939453125,-6.796488404273987,0.4696236252784729,-0.6821985244750977,-5.8971763318404555,PD
2129,Linda gave them life,Linda gave life to them,DO,2.390178680419922,2.57135146856308,2.1111175045371056,1.0053388476371765,0.20744328200817108,DO
2130,Mary gave you a policy,Mary gave a policy to you,DO,1.8406925201416016,5.89635956287384,8.006493330001831,7.054251074790955,8.920403957366943,DO
2131,Michael paid the guy forty dollars,Michael paid forty dollars to the guy,DO,1.302703857421875,-11.268371343612671,2.6747385263442993,1.9059560298919678,4.999949745833874,DO
2132,Juan brought work a radio,Juan brought a radio to work,PD,1.1969642639160156,-4.681283712387085,-8.817625522613525,-9.29606580734253,-24.211296167224646,PD
2133,Michael gave people incentive to make more money,Michael gave incentive to make more money to people,DO,-1.8044204711914062,-2.8555816262960434,8.74789360165596,10.752652063965797,12.93621612910647,DO
2134,Alice gave me an idea what's going on,Alice gave an idea what's going on to me,DO,2.36553955078125,0.2224559783935547,10.743171870708466,7.557450354099274,12.409040335210932,DO
2135,Michael gave him a hard time,Michael gave a hard time to him,DO,3.9552650451660156,2.063775897026062,9.399333953857422,4.639035575091839,22.03555626940215,DO
2136,Juan gave me a hard time,Juan gave a hard time to me,DO,3.6726646423339844,-0.2783653140068054,10.012653321027756,6.140652537345886,15.740314245398622,DO
2137,Mary gave me an IDMS system or something like that,Mary gave an IDMS system or something like that to me,DO,1.4196243286132812,5.588842868804932,9.277718778699636,10.604002118110657,2.1282618038821965,DO
2138,Bob gave the judge it,Bob gave it to the judge,PD,-0.3437690734863281,-5.738746762275696,-3.205652594566345,-3.9126501083374023,-11.01910090300953,PD
2139,Alice gave the jury the stuff,Alice gave the stuff to the jury,PD,2.2849578857421875,2.684124708175659,0.27752113342285156,-2.3404511213302612,0.3234365409007296,PD
2140,John showed him Domino,John showed Domino to him,DO,6.282083511352539,11.613117218017578,1.986953854560852,3.51560378074646,-2.6005889177322388,DO
2141,Bob gave her no time in jail,Bob gave no time in jail to her,DO,2.9009933471679688,4.185935020446777,5.822624444961548,4.154143333435059,12.11699387524277,DO
2142,Maria gave the woman who shot her practically a suspended sentence,Maria gave practically a suspended sentence to the woman who shot her,DO,2.258056640625,-3.756365180015564,4.044413536787033,-0.5739260632544756,-4.58609158359468,PD
2143,Maria showed the children affection,Maria showed affection to the children,PD,2.993877410888672,-0.8991230726242065,-1.4588451385498047,-2.3248409032821655,-13.127720475196838,PD
2144,Linda gave them them,Linda gave them to them,PD,1.9501190185546875,2.036559581756592,-2.68229603767395,-1.1730568408966064,-1.963683109730482,PD
2145,Juan floated him a loan,Juan floated a loan to him,DO,2.9040279388427734,3.516930103302002,3.618693470954895,0.9649543762207031,0.959449827671051,DO
2146,Juan charged me all these others,Juan charged all these others to me,DO,4.115163803100586,1.5159943103790283,3.1456916332244873,-1.3747470378875732,-3.5948355197906494,PD
2147,Linda charged me gasoline taxes,Linda charged gasoline taxes to me,DO,0.9708480834960938,-3.6483042240142822,0.16308116912841797,0.04866600036621094,-0.17064547538757324,DO
2148,Linda charged me sales tax,Linda charged sales tax to me,DO,-0.10964393615722656,-5.438313364982605,3.024582266807556,1.6135814189910889,-2.0983232259750366,DO
2149,John charged you twenty dollars,John charged twenty dollars to you,DO,2.146312713623047,-4.771928906440735,2.7847774028778076,3.6076161861419678,2.6544201374053955,DO
2150,Alice awarded an eighty-five year old guy the same thing that you would award a twenty-one year old,Alice awarded the same thing that you would award a twenty-one year old to an eighty-five year old guy,DO,0.4185791015625,-6.265194058418274,2.3924596016295254,3.950879780575633,7.853081300207123,DO
2151,Mary gave her another checkbook,Mary gave another checkbook to her,DO,7.898952484130859,2.7529746294021606,2.703557014465332,5.011929869651794,-0.49136004969477654,DO
2152,Linda gave her it,Linda gave it to her,PD,1.689483642578125,1.6016281843185425,-2.386229634284973,-3.5513010025024414,-7.451157946372405,PD
2153,Maria offered them assistance with their college,Maria offered assistance with their college to them,DO,2.751922607421875,12.08375334739685,5.8051228523254395,6.473796844482422,-0.796393945813179,DO
2154,I took somebody I picked out of the yellow pages or some ad somewhere them,I took them to somebody I picked out of the yellow pages or some ad somewhere,PD,-3.601306915283203,-12.71342557668686,-5.369727730751038,-3.460663080215454,-15.923007934354246,PD
2155,Bob gave you an idea of what I meant by pandering,Bob gave an idea of what I meant by pandering to you,DO,6.308868408203125,5.373530745506287,8.025688290596008,10.463581800460815,5.354330675676465,DO
2156,Mary sent me a check for the amount they withheld,Mary sent a check for the amount they withheld to me,DO,4.289154052734375,-0.21327459812164307,6.85284149646759,5.736712336540222,4.133911255397834,DO
2157,Juan gave you an extra day,Juan gave an extra day to you,DO,-0.2795276641845703,-3.3005917072296143,6.9146329164505005,5.421512722969055,3.6916658878326416,DO
2159,John told me that,John told that to me,DO,3.178638458251953,3.1430301666259766,4.8103697299957275,5.419308722019196,2.6220587473362684,DO
2160,John gave them them,John gave them to them,PD,1.9501190185546875,1.7645211219787598,-2.438607692718506,-1.6012241840362549,-2.113391797989607,PD
2161,Alice handed them them,Alice handed them to them,PD,2.091907501220703,-0.6749123334884644,-3.7139134407043457,-3.417118549346924,-6.094225086271763,PD
2162,They gave you a little blurb like this happened or that happened,They gave a little blurb like this happened or that happened to you,DO,2.172657012939453,0.04321014881134033,3.962491989135742,6.413801580667496,-1.244088627398014,DO
2163,Juan gave us a chance to get reacquainted,Juan gave a chance to get reacquainted to us,DO,9.990804672241211,2.5085964500904083,10.142732477746904,12.800394510384649,11.796251307252533,DO
2164,Mary gave them a couple of choices,Mary gave a couple of choices to them,DO,5.029401779174805,5.312742508947849,5.232987970113754,3.9206370413303375,6.0988233159296215,DO
2165,Alice gave them a little questionnaire to fill out as to what would be the most convenient time,Alice gave a little questionnaire to fill out as to what would be the most convenient time to them,DO,4.7774200439453125,4.221827983856201,10.784676060080528,10.831131711602211,21.768819682343747,DO
2166,Alice gave them another choice,Alice gave another choice to them,DO,4.747568130493164,2.4682596921920776,5.497506022453308,5.39256751537323,8.934605956077576,DO
2167,Bob told me that,Bob told that to me,DO,3.178638458251953,4.444744110107422,4.979695796966553,4.8665691614151,3.697075881063938,DO
2168,Bob gave him the freedom to walk around and go wherever he wants,Bob gave the freedom to walk around and go wherever he wants to him,DO,3.7522735595703125,9.611116081476212,11.804844290018082,12.299194402992725,26.179163057138794,DO
2170,Mary gave the child the kind of supervision and training,Mary gave the kind of supervision and training to the child,DO,1.3143463134765625,0.4059668183326721,3.170580342411995,1.3049924969673157,4.004229087382555,DO
2171,Juan gave everybody it,Juan gave it to everybody,PD,-0.386260986328125,-8.269427418708801,-3.298985481262207,-3.7643951177597046,-8.202373642474413,PD
2172,John gave your competitors the fruits,John gave the fruits to your competitors,PD,-1.6729049682617188,-4.304200649261475,-0.05676889419555664,-1.260848045349121,-7.457742532715201,PD
2173,Bob taught you that,Bob taught that to you,DO,0.7565937042236328,4.348556041717529,2.60514235496521,4.332278728485107,-1.2694990173913538,DO
2174,Juan sold GM it,Juan sold it to GM,PD,-1.5047950744628906,-9.963612675666809,-4.678038120269775,-5.851508378982544,-17.865961921343114,PD
2175,Mary gave the court a reason,Mary gave a reason to the court,PD,0.7715568542480469,3.5598655939102173,4.823896527290344,0.3553657531738281,4.485620908439159,DO
2176,Juan gave me an example of a case where you think that,Juan gave an example of a case where you think that to me,DO,2.3176231384277344,1.9557000994682312,9.125377714633942,7.636722594499588,13.638652831315994,DO
2177,John sold their coworkers drugs,John sold drugs to their coworkers,PD,1.4665451049804688,-4.215726256370544,-6.454311847686768,-2.9946718215942383,-12.931091644699336,PD
2178,Linda sold their coworkers drugs,Linda sold drugs to their coworkers,PD,1.4665451049804688,-3.4462852478027344,-5.463602066040039,-3.4582815170288086,-11.557688426357345,PD
2179,Alice gave me some trouble,Alice gave some trouble to me,DO,4.347028732299805,3.698893904685974,4.957448363304138,4.698448300361633,7.871984735131264,DO
2181,Linda gave me the information,Linda gave the information to me,DO,3.1143341064453125,1.3521946668624878,3.0905715227127075,3.763504981994629,2.3307477459311485,DO
2182,Michael taught them academic things,Michael taught academic things to them,DO,4.268075942993164,4.880983948707581,3.054818630218506,2.5589882135391235,1.1078104972839355,DO
2183,Maria gave you it,Maria gave it to you,PD,0.7815418243408203,-2.2743852138519287,-0.9166610240936279,-2.032850503921509,-6.3184260070556775,PD
2184,Maria charged you that hundred dollars,Maria charged that hundred dollars to you,DO,-0.5183830261230469,-1.1189963817596436,3.748119592666626,5.880373954772949,4.231176555156708,DO
2185,Linda gave us containers,Linda gave containers to us,DO,4.705570220947266,8.132632195949554,4.4241636991500854,5.816952466964722,4.5270691849291325,DO
2186,Bob gave you one of these,Bob gave one of these to you,DO,0.15600204467773438,-0.2787843942642212,5.8546847105026245,1.791338324546814,-1.7969021237367997,DO
2188,Alice gave you a drug test,Alice gave a drug test to you,DO,1.0691661834716797,-0.5776702165603638,3.2716786861419678,7.136406421661377,1.4158735573291779,DO
2189,Mary gave me a physical,Mary gave a physical to me,DO,4.711038589477539,9.16878092288971,3.274783730506897,7.681832432746887,1.454836681485176,DO
2191,Maria gave him money and stuff,Maria gave money and stuff to him,DO,5.898685455322266,11.11717140674591,4.762042135000229,3.647507518529892,-2.591108325868845,DO
2192,Linda taught them what's right and wrong or the law,Linda taught what's right and wrong or the law to them,DO,2.0337486267089844,2.800815522670746,4.587021857500076,9.049272537231445,2.7226975847916037,DO
2193,Juan gave you a whole different perspective on the news,Juan gave a whole different perspective on the news to you,DO,1.3605155944824219,4.36639940738678,8.265263438224792,10.095833778381348,-0.998663988430053,DO
2194,Alice gave you a really great upgrade,Alice gave a really great upgrade to you,DO,3.9951553344726562,7.824261903762817,7.260317146778107,4.5389404296875,4.365169629454613,DO
2195,Bob sent us twenty,Bob sent twenty to us,DO,2.5556716918945312,5.441614151000977,4.335736870765686,4.149464964866638,-2.0326002836227417,DO
2196,Michael sold the highest bidders myself,Michael sold myself to the highest bidders,PD,1.9703483581542969,-0.9805177450180054,-2.8034382878104225,-11.52856360655278,-9.629525726362772,PD
2197,Juan gave some place extra ten hours a week,Juan gave extra ten hours a week to some place,PD,-1.9943504333496094,-11.696489781141281,0.18873149156570435,-1.7892690598964691,0.3524799644947052,PD
2198,Michael never caused you any injuries or anything,Michael never caused any injuries or anything to you,DO,1.2195091247558594,-3.678699254989624,1.0724698305130005,3.450363516807556,-0.4968143617734313,DO
2199,Alice gave me a certain amount money,Alice gave a certain amount money to me,DO,5.22297477722168,5.679820001125336,3.045290231704712,3.092432051897049,-5.634203494526446,DO
2200,Maria gave you discounts,Maria gave discounts to you,DO,4.632230758666992,5.358554422855377,4.211771249771118,5.158208429813385,1.4313704073429108,DO
2201,Linda gave it that,Linda gave that to it,DO,4.158472061157227,7.43231463432312,7.047950267791748,2.6392393112182617,1.9881429076194763,DO
2202,Michael sold somebody on the street it,Michael sold it to somebody on the street,PD,-0.043315887451171875,-5.92915803194046,-12.37923002243042,-14.650100231170654,-22.39807312260382,PD
2203,Juan gave my old Alma Mater money,Juan gave money to my old Alma Mater,PD,2.232635498046875,7.947795607149601,-3.6424456387758255,-2.588628263649298,-11.111971885315143,PD
2204,Maria sent public TV money,Maria sent money to public TV,PD,0.024736404418945312,-1.3333651423454285,-2.4936766028404236,-3.8229218125343323,-10.154369413852692,PD
2205,Bob told me this,Bob told this to me,DO,3.037822723388672,2.4052133560180664,5.4710798263549805,4.49903130531311,1.5570757873356342,DO
2206,John sold me this product,John sold this product to me,DO,2.3260345458984375,-6.554213643074036,0.465884804725647,1.2947102785110474,1.3774483036249876,DO
2207,Bob never sold anyone your name or information regarding that,Bob never sold your name or information regarding that to anyone,PD,1.2831535339355469,2.1045713424682617,1.6641299724578857,-2.3735764622688293,-6.0154178640805185,PD
2208,I gave myself a little time to sit there and say do I really want it,I gave a little time to sit there and say do I really want it to myself,DO,0.7870216369628906,1.8497600555419922,13.774397939443588,19.171893179416656,16.04421971074771,DO
2209,Mary gave him a guilty verdict,Mary gave a guilty verdict to him,DO,2.6923980712890625,-0.07728666067123413,8.530752658843994,3.5841065645217896,8.161185845732689,DO
2210,Bob gave them either more time in the system or a different process that will hopefully work better,Bob gave either more time in the system or a different process that will hopefully work better to them,DO,4.6084747314453125,5.2164226770401,10.65139889717102,11.200102806091309,18.63185525359586,DO
2211,Linda gave them the option of working off their time doing civil services sort of things,Linda gave the option of working off their time doing civil services sort of things to them,DO,3.1619949340820312,14.596639096736908,11.199946284294128,9.206771939992905,4.85683756810613,DO
2212,Bob sent you a bill,Bob sent a bill to you,DO,-0.5994529724121094,-2.5994774103164673,2.0573155879974365,3.3150453567504883,1.1127288937568665,DO
2213,Linda sold a consumer things,Linda sold things to a consumer,PD,3.3038501739501953,-0.9328938722610474,-2.874363422393799,-5.259191274642944,-14.968729019165039,PD
2214,John gave them a certain amount of independence,John gave a certain amount of independence to them,DO,2.9709930419921875,7.497923314571381,4.504080880433321,1.0886999517679214,-3.0325046213692985,DO
2215,Alice paid our teachers more,Alice paid more to our teachers,DO,-0.6084690093994141,-1.3462141752243042,1.4323840141296387,4.391765832901001,2.9034409523010254,DO
2216,Mary gave them more incentive to interest the children,Mary gave more incentive to interest the children to them,DO,3.814239501953125,5.971136227250099,10.402971148490906,7.609698712825775,7.602762270485982,DO
2219,It cost you fifty dollars,It cost fifty dollars to you,DO,1.7561702728271484,-2.7809706926345825,5.336098313331604,6.381882905960083,7.23142583668232,DO
2220,Juan gave you a sense of somebody is depending on you,Juan gave a sense of somebody is depending on you to you,DO,3.266521453857422,10.339172575622797,9.653435595333576,10.070689171552658,16.00559365749359,DO
2221,Michael gave you something to think about when you're kind of tired or blue or something like that,Michael gave something to think about when you're kind of tired or blue or something like that to you,DO,0.77960205078125,10.451042100787163,20.15425895806402,20.459643952548504,11.24240295123991,DO
2222,Juan paid our teachers so little,Juan paid so little to our teachers,DO,0.407318115234375,-3.329287528991699,1.7769100666046143,3.567622184753418,-2.502392292022705,DO
2223,Michael gave them such a small budget to work with,Michael gave such a small budget to work with to them,DO,0.5018119812011719,6.354610860347748,12.109589874744415,10.978065557777882,10.973227529495489,DO
2224,Michael taught the kids the material,Michael taught the material to the kids,DO,-0.026426315307617188,0.06667912006378174,1.0834898948669434,-0.16709184646606445,-3.9926332079339772,DO
2225,"Maria gave American students the question ""am I good at math""","Maria gave the question ""am I good at math"" to American students",DO,4.319812774658203,-2.5414968729019165,-3.9839864373207092,1.0122046768665314,-0.9798814242240041,DO
2226,Linda fed her cookies,Linda fed cookies to her,DO,4.817743301391602,9.379790306091309,5.318612456321716,4.0529904961586,-3.7773284167051315,DO
2227,John gave me like five dollars more,John gave like five dollars more to me,DO,3.979419708251953,2.2668169736862183,6.6632736921310425,5.8715057373046875,3.639567196369171,DO
2228,Juan charged me a hundred and thirty dollars labor,Juan charged a hundred and thirty dollars labor to me,DO,3.667499542236328,9.737282156944275,6.782664179801941,6.02084743976593,1.193658109754324,DO
2229,Linda charged you an hour,Linda charged an hour to you,DO,-0.19878578186035156,-0.041895389556884766,3.704909324645996,3.6038856506347656,10.671650603413582,DO
2230,Michael gave you one of those containers,Michael gave one of those containers to you,DO,3.445423126220703,8.377192854881287,6.474091947078705,4.472738742828369,-2.428838219449972,DO
2231,Maria gave you this little tub,Maria gave this little tub to you,DO,5.68604850769043,8.300671935081482,3.5690248012542725,3.6549410820007324,-2.48006060346961,DO
2232,Juan gave you a clue,Juan gave a clue to you,DO,2.0530624389648438,2.85161554813385,5.81328809261322,7.725553631782532,6.283551663160324,DO
2233,It cost taxpayers more,It cost more to taxpayers,DO,0.1389923095703125,-3.517252206802368,10.290428519248962,6.299853324890137,-1.4211602210998535,DO
2234,John gave them detention,John gave detention to them,DO,5.585849761962891,8.835754156112671,4.974454760551453,3.4065810441970825,3.657104507088661,DO
2235,Mary gave me it,Mary gave it to me,PD,1.2497787475585938,-1.8347790241241455,-1.7576775550842285,-2.0560593605041504,-7.656677890743595,PD
2236,John gave these kids these progress reports,John gave these progress reports to these kids,PD,-0.9124183654785156,-2.7688924074172974,2.015513062477112,-1.4924043416976929,1.358033001422882,PD
2237,Mary never paid the local politics that much attention,Mary never paid that much attention to the local politics,PD,1.1266899108886719,-11.861114263534546,-10.345275357365608,-12.712952569127083,-9.019726008409634,PD
2238,Maria gave them an allowance,Maria gave an allowance to them,DO,3.4842910766601562,3.6598399877548218,5.097632646560669,4.03693687915802,-0.9088306203484535,DO
2239,Alice gave my son ten dollars,Alice gave ten dollars to my son,DO,1.0433158874511719,-0.07188880443572998,1.9072978496551514,3.87174791097641,-1.7476482056081295,DO
2240,Linda gave him the other half,Linda gave the other half to him,DO,3.4824676513671875,2.344422221183777,2.772251844406128,5.250394821166992,-2.9794821771793067,DO
2241,Linda gave me a kind of payment,Linda gave a kind of payment to me,DO,4.578298568725586,9.313753727823496,5.1649627685546875,5.309844970703125,2.8537222538143396,DO
2242,John would hand any old person a gun,John would hand a gun to any old person,PD,-0.8798027038574219,0.29768073558807373,1.034293994307518,2.471003733575344,-1.5426372177898884,DO
2243,John gave them the opportunity to get out and do it again,John gave the opportunity to get out and do it again to them,DO,2.6532630920410156,7.508522652089596,11.559992998838425,9.624545484781265,14.574363481719047,DO
2244,Michael sent you a nice friendly aggressive reminder that says hey we haven't seen you for a while,Michael sent a nice friendly aggressive reminder that says hey we haven't seen you for a while to you,DO,-0.6224288940429688,4.734997987747192,8.203373281226959,9.36648428416811,12.070760704698898,DO
2245,Linda allowed you that free time to do that,Linda allowed that free time to do that to you,DO,0.10441970825195312,-2.207668900489807,6.322726130485535,11.718861937522888,7.36663828138262,DO
2246,Mary never gave you that much free time,Mary never gave that much free time to you,DO,0.3671150207519531,-0.4371291399002075,6.0281898975372314,2.9471970945596695,6.282511557918042,DO
2247,Alice gave them all of our junk mail,Alice gave all of our junk mail to them,DO,2.6819496154785156,1.5327755212783813,6.363037705421448,2.559313654899597,2.157444321201183,DO
2248,Maria gave us these big restorage bins,Maria gave these big restorage bins to us,DO,5.403141021728516,12.104678392410278,5.6297502517700195,4.917028069496155,0.05808432400226593,DO
2249,Juan read my kids that book,Juan read that book to my kids,PD,0.7594089508056641,2.064879894256592,-3.100558280944824,-3.5414055585861206,-3.0606534481048584,PD
2250,Michael gave us a base in San Diego,Michael gave a base in San Diego to us,DO,0.17003250122070312,-1.1093189716339111,10.281535863876343,10.693205118179321,10.298691108294406,DO
2251,Alice gave them a lollipop,Alice gave a lollipop to them,DO,8.822818756103516,2.842992067337036,6.198265470564365,4.364244237542152,2.4663464296463644,DO
2252,Juan gave me some insight,Juan gave some insight to me,DO,2.1817169189453125,0.7908613681793213,4.515448689460754,5.830419540405273,2.715133771300316,DO
2253,Michael gave me a hard time,Michael gave a hard time to me,DO,3.3968639373779297,0.13613522052764893,10.486916318535805,5.739096909761429,17.44498901424231,DO
2255,Michael gave them drug tests,Michael gave drug tests to them,DO,2.525815963745117,3.2124420404434204,2.9325702786445618,6.079901099205017,1.3690611124038696,DO
2256,Michael gave you the benefit of a doubt,Michael gave the benefit of a doubt to you,DO,4.051366806030273,5.970710307359695,4.074982484802604,4.157339612022042,3.131150758377771,DO
2257,I told you one thing,I told one thing to you,DO,3.984813690185547,4.044768571853638,11.479333996772766,10.40676760673523,8.486249649897218,DO
2258,John gave you a reasonable idea,John gave a reasonable idea to you,DO,3.3533897399902344,4.053615570068359,9.671328902244568,8.736144185066223,8.257156394422054,DO
2259,Alice never paid it much attention,Alice never paid much attention to it,PD,-2.6275196075439453,-7.008604049682617,-3.603677649050951,-0.34782955795526505,-5.079897305346094,DO
2260,Linda taught them something,Linda taught something to them,DO,4.238847732543945,4.595610737800598,4.691892504692078,3.5398337841033936,2.6735604256391525,DO
2261,Juan gave me a prescription for it,Juan gave a prescription for it to me,DO,2.9648094177246094,2.066934645175934,6.842226147651672,7.9633302092552185,2.8694460317492485,DO
2263,Michael gave them a sense of identity,Michael gave a sense of identity to them,DO,2.4522056579589844,5.20893831551075,6.466948918998241,6.737654857337475,4.563211610366125,DO
2264,John gave them a sense of security,John gave a sense of security to them,DO,2.185274124145508,6.951798785477877,6.14903748780489,5.891271844506264,5.044411666865926,DO
2265,Michael gave them your phone number,Michael gave your phone number to them,DO,2.1990203857421875,-1.0299046039581299,3.7019981145858765,4.465196430683136,-1.1052820533514023,DO
2266,Juan gave me room for the mistakes I make,Juan gave room for the mistakes I make to me,DO,2.373737335205078,4.3569415509700775,8.235107779502869,8.172953128814697,12.368070296943188,DO
2267,Maria gave a person a chance to look,Maria gave a chance to look to a person,DO,-0.18499755859375,4.2050734758377075,7.270928263664246,8.418585509061813,16.6205726666376,DO
2268,Maria gave everybody a half day a week off,Maria gave a half day a week off to everybody,DO,0.23044204711914062,-4.5797295570373535,6.520730972290039,5.632997989654541,-5.778013244271278,DO
2269,Maria paid you a salary,Maria paid a salary to you,DO,-1.2032146453857422,-1.676222562789917,2.962904691696167,3.4762762784957886,2.8110800683498383,DO
2270,Maria gave the person time to look for another job,Maria gave time to look for another job to the person,DO,0.7272262573242188,8.444596648216248,9.019381880760193,9.499544024467468,16.697944306011777,DO
2271,We gave Russia twenty-five billion,We gave twenty-five billion to Russia,PD,3.5521774291992188,-0.04125356674194336,-1.4159676432609558,0.23558485507965088,-11.485990662462427,DO
2272,It cost us money,It cost money to us,DO,2.1796398162841797,1.1136553287506104,10.332822322845459,8.180335819721222,8.882129549980164,DO
2273,Juan paid me a lot of money,Juan paid a lot of money to me,DO,-0.6273937225341797,-0.6199445724487305,2.1447771936655045,7.0161580592393875,2.507767596282065,DO
