takes_female,plural,classification,verb_id,frequency_rank,DOsentence,PDsentence,theme_type,theme_id,recipient_id,i,trial_set,DO_prob,PD_prob,ratio,BehavDOpreference,ngram_ratio,LSTM_ratio,GPT2_ratio
FALSE,FALSE,non-alternating,46,46,Juan confessed the man who was wearing the hat the transgression,Juan confessed the transgression to the man who was wearing the hat,def,2,longDefinite,3631,1,-23.755925761768594,-19.646511280632694,-4.1094144811359,13.4,1.1171913146972656,-4.495425820350647,-6.3349766582250595
FALSE,FALSE,non-alternating,46,46,Bob confessed a woman wearing a hat the transgression,Bob confessed the transgression to a woman wearing a hat,def,2,longIndefinite,3632,51,-32.31149876429117,-24.1212711947519,-8.190227569539275,5.454545454545454,1.2549285888671875,-14.390799105167389,-11.861771166324615
FALSE,FALSE,non-alternating,46,46,Michael confessed her the transgression,Michael confessed the transgression to her,def,2,pronoun,3633,2,-27.639528442610754,-14.061334792742855,-13.578193649867899,24.272727272727273,3.2813491821289062,-4.405636548995972,-3.964369773864746
FALSE,FALSE,non-alternating,46,46,Linda confessed the man the transgression,Linda confessed the transgression to the man,def,2,shortDefinite,3634,53,-23.38208309924812,-19.68228688275849,-3.6997962164896308,11.384615384615385,3.205181121826172,-4.39583945274353,-3.5325605869293213
FALSE,FALSE,non-alternating,46,46,Michael confessed a woman the transgression,Michael confessed the transgression to a woman,def,2,shortIndefinite,3635,3,-31.587959227646934,-19.504043500564876,-12.083915727082058,10.428571428571429,1.967550277709961,-6.1119384765625,-6.772719591856003
FALSE,FALSE,non-alternating,46,46,Maria confessed the man wearing the hat an error,Maria confessed an error to the man wearing the hat,indef,3,longDefinite,3636,54,-35.930397141491994,-40.780962802120484,4.85056566062849,9.5,0.7481002807617188,-10.328256011009216,-6.925769329071045
FALSE,FALSE,non-alternating,46,46,Alice confessed a man from work an error,Alice confessed an error to a man from work,indef,3,longIndefinite,3637,4,-52.8621245380491,-46.13907918613404,-6.7230453519150615,11.181818181818182,2.0134315490722656,-5.232972145080566,-5.420834064483643
FALSE,FALSE,non-alternating,46,46,Michael confessed her an error,Michael confessed an error to her,indef,3,pronoun,3638,55,-37.741858647204936,-33.52774613909423,-4.214112508110702,10.076923076923077,2.7901554107666016,-3.2662417888641357,-0.2481980323791504
FALSE,FALSE,non-alternating,46,46,Bob confessed the man an error,Bob confessed an error to the man,indef,3,shortDefinite,3639,6,-33.301063497085124,-34.460179978981614,1.1591164818964899,5.0,0.9485816955566406,-3.6498794555664062,-3.752318859100342
FALSE,FALSE,non-alternating,46,46,Bob confessed a woman an error,Bob confessed an error to a woman,indef,3,shortIndefinite,3640,56,-46.455132701434195,-42.20410053897649,-4.2510321624577045,5.538461538461538,1.2005691528320312,-3.871962070465088,-4.124748229980469
FALSE,FALSE,non-alternating,46,46,Michael confessed the man from work a slip-up,Michael confessed a slip-up to the man from work,indef,4,longDefinite,3641,7,-48.28822590002892,-37.72332560050563,-10.564900299523288,16.1,3.1768569946289062,-1.4959871768951416,-2.1566126570105553
FALSE,FALSE,non-alternating,46,46,Maria confessed a woman who was wearing a hat a slip-up,Maria confessed a slip-up to a woman who was wearing a hat,indef,4,longIndefinite,3642,58,-53.10325511475094,-40.92217278512544,-12.181082329625497,11.1,1.0680656433105469,-4.797974348068237,-7.384919047355652
FALSE,FALSE,non-alternating,46,46,Juan confessed her a slip-up,Juan confessed a slip-up to her,indef,4,pronoun,3643,8,-42.47930976891075,-35.25828221114352,-7.221027557767229,12.272727272727273,4.010774612426758,-2.3364946842193604,1.797592632472515
FALSE,FALSE,non-alternating,46,46,Michael confessed the woman a slip-up,Michael confessed a slip-up to the woman,indef,4,shortDefinite,3644,59,-31.582147558317047,-33.29426299974148,1.7121154414244302,16.3,3.020610809326172,-2.538583993911743,-1.9564641937613487
FALSE,FALSE,non-alternating,46,46,Juan confessed a man a slip-up,Juan confessed a slip-up to a man,indef,4,shortIndefinite,3645,9,-45.33112306134717,-38.420339430100285,-6.910783631246886,7.8,3.3514137268066406,-0.1528775691986084,-3.561443507671356
FALSE,FALSE,non-alternating,46,46,Maria confessed the man wearing the hat something,Maria confessed something to the man wearing the hat,something,5,longDefinite,3646,60,-46.24871194176376,-38.236501285777194,-8.012210655986564,17.0,1.3500099182128906,-8.199510931968689,-9.799948453903198
FALSE,FALSE,non-alternating,46,46,John confessed a woman who was wearing a hat something,John confessed something to a woman who was wearing a hat,something,5,longIndefinite,3647,11,-46.92892621643841,-34.44480966636911,-12.484116550069302,12.625,0.2068939208984375,-6.642689764499664,-9.97160005569458
FALSE,FALSE,non-alternating,46,46,Maria confessed him something,Maria confessed something to him,something,5,pronoun,3648,61,-35.98626224882901,-26.425124179571867,-9.56113806925714,14.6,2.190603256225586,-5.726705431938171,-5.60778284072876
FALSE,FALSE,non-alternating,46,46,Linda confessed the woman something,Linda confessed something to the woman,something,5,shortDefinite,3649,12,-31.38442008383572,-30.26718961633742,-1.1172304674983025,7.833333333333333,1.1169853210449219,-8.95775294303894,-6.465593457221985
FALSE,FALSE,non-alternating,46,46,Michael confessed a man something,Michael confessed something to a man,something,5,shortIndefinite,3650,63,-45.75010144338012,-35.57285724580288,-10.177244197577238,13.555555555555555,1.0976104736328125,-3.9097362756729126,-7.324704647064209
TRUE,FALSE,non-alternating,47,47,Maria conveyed the woman wearing the hat her good-wishes,Maria conveyed her good-wishes to the woman wearing the hat,def,1,longDefinite,3651,13,-45.19416007073596,-36.35682500555413,-8.837335065181833,20.0,2.01031494140625,-2.766841411590576,-17.353284537792206
TRUE,FALSE,non-alternating,47,47,Mary conveyed a woman wearing a hat her good-wishes,Mary conveyed her good-wishes to a woman wearing a hat,def,1,longIndefinite,3652,64,-53.236310104839504,-32.42761574010365,-20.808694364735857,14.2,1.8944473266601562,-10.931510388851166,-12.728987395763397
TRUE,FALSE,non-alternating,47,47,Linda conveyed him her good-wishes,Linda conveyed her good-wishes to him,def,1,pronoun,3653,14,-33.26883390720468,-28.844506043940783,-4.424327863263898,31.9,3.1495933532714844,-5.246781706809998,1.1387420296669006
TRUE,FALSE,non-alternating,47,47,Linda conveyed the woman her good-wishes,Linda conveyed her good-wishes to the woman,def,1,shortDefinite,3654,65,-31.790542722214013,-29.064793594996445,-2.7257491272175685,23.0,3.5917320251464844,-8.993037819862366,-2.828533351421356
TRUE,FALSE,non-alternating,47,47,Maria conveyed a man her good-wishes,Maria conveyed her good-wishes to a man,def,1,shortIndefinite,3655,16,-50.805979292839766,-33.22331968974322,-17.582659603096545,33.875,2.2663650512695312,-8.461944460868835,-4.535542011260986
TRUE,FALSE,non-alternating,47,47,Maria conveyed the man wearing the hat her condolences,Maria conveyed her condolences to the man wearing the hat,def,2,longDefinite,3656,66,-25.56786462914897,-23.24527358571686,-2.322591043432112,30.727272727272727,-0.8362846374511719,-11.10621428489685,-17.627555400133133
TRUE,FALSE,non-alternating,47,47,Mary conveyed a man who was from work her condolences,Mary conveyed her condolences to a man who was from work,def,2,longIndefinite,3657,17,-48.273922156353365,-33.80339183236083,-14.470530323992534,6.0,-0.8444480895996094,-17.216998994350433,-12.682842791080475
TRUE,FALSE,non-alternating,47,47,Linda conveyed him her condolences,Linda conveyed her condolences to him,def,2,pronoun,3658,67,-17.367639584754215,-15.729656841653195,-1.6379827431010199,39.55555555555556,1.1515083312988281,-8.70709964632988,0.011267662048339844
TRUE,FALSE,non-alternating,47,47,Mary conveyed the man her condolences,Mary conveyed her condolences to the man,def,2,shortDefinite,3659,18,-15.940772913534602,-15.599470588809709,-0.34130232472489297,19.88888888888889,0.6419677734375,-14.687068939208984,-6.49463963508606
TRUE,FALSE,non-alternating,47,47,Alice conveyed a man her condolences,Alice conveyed her condolences to a man,def,2,shortIndefinite,3660,69,-34.2490773328027,-23.5486315841099,-10.7004457486928,25.571428571428573,0.2682838439941406,-10.848559409379959,-6.849873483181
FALSE,FALSE,non-alternating,47,47,Michael conveyed the man wearing the hat a sentiment,Michael conveyed a sentiment to the man wearing the hat,indef,3,longDefinite,3661,19,-44.28230925736716,-35.90156817800016,-8.380741079366999,9.333333333333334,0.5992279052734375,-5.142598509788513,-9.122561275959015
FALSE,FALSE,non-alternating,47,47,Alice conveyed a man wearing a hat a sentiment,Alice conveyed a sentiment to a man wearing a hat,indef,3,longIndefinite,3662,70,-48.11277659609914,-35.42750223958865,-12.68527435651049,15.333333333333334,0.32750701904296875,-3.297262191772461,-7.562233090400696
FALSE,FALSE,non-alternating,47,47,Mary conveyed him a sentiment,Mary conveyed a sentiment to him,indef,3,pronoun,3663,21,-30.508696130476892,-26.58613982843235,-3.9225563020445406,51.5,1.9250411987304688,-1.1666839122772217,0.27260422706604004
FALSE,FALSE,non-alternating,47,47,Mary conveyed the woman a sentiment,Mary conveyed a sentiment to the woman,indef,3,shortDefinite,3664,71,-29.839426746824756,-25.559530502883717,-4.279896243941039,19.6,1.0929622650146484,-5.25275719165802,-4.2614985704422
FALSE,FALSE,non-alternating,47,47,Alice conveyed a man a sentiment,Alice conveyed a sentiment to a man,indef,3,shortIndefinite,3665,22,-47.92176629928872,-36.46410892251879,-11.45765737676993,18.181818181818183,1.9589614868164062,-2.5295000076293945,-5.139848470687866
FALSE,FALSE,non-alternating,47,47,Alice conveyed the woman who was wearing the hat a thought,Alice conveyed a thought to the woman who was wearing the hat,indef,4,longDefinite,3666,72,-37.54196560732089,-32.43874870840227,-5.1032168989186175,7.454545454545454,-0.529052734375,-7.801012754440308,-9.963190257549286
FALSE,FALSE,non-alternating,47,47,Juan conveyed a man from work a thought,Juan conveyed a thought to a man from work,indef,4,longIndefinite,3667,23,-58.18506863061339,-46.33441859902814,-11.850650031585246,20.571428571428573,1.0219192504882812,-5.257142186164856,-5.405741930007935
FALSE,FALSE,non-alternating,47,47,Bob conveyed her a thought,Bob conveyed a thought to her,indef,4,pronoun,3668,74,-34.88910560752265,-26.415305850096047,-8.473799757426605,24.583333333333332,1.2244300842285156,-4.462106704711914,-3.6137054562568665
FALSE,FALSE,non-alternating,47,47,Alice conveyed the woman a thought,Alice conveyed a thought to the woman,indef,4,shortDefinite,3669,24,-30.4452167856507,-28.362735915230587,-2.082480870420113,26.4,0.822296142578125,-3.532051920890808,-5.129482924938202
FALSE,FALSE,non-alternating,47,47,Alice conveyed a man a thought,Alice conveyed a thought to a man,indef,4,shortIndefinite,3670,75,-46.34359879465774,-37.727257729973644,-8.616341064684093,12.333333333333334,1.7645759582519531,-8.147509336471558,-5.885302007198334
FALSE,FALSE,non-alternating,47,47,Michael conveyed the man wearing the hat something,Michael conveyed something to the man wearing the hat,something,5,longDefinite,3671,26,-49.19448930188082,-39.03734215215081,-10.157147149730008,15.444444444444445,1.7711372375488281,-7.264555931091309,-11.0005584359169
FALSE,FALSE,non-alternating,47,47,Bob conveyed a woman from work something,Bob conveyed something to a woman from work,something,5,longIndefinite,3672,76,-59.545598128810525,-41.38302881224081,-18.162569316569716,2.9,2.0346832275390625,-2.3802489042282104,-6.337851166725159
FALSE,FALSE,non-alternating,47,47,John conveyed her something,John conveyed something to her,something,5,pronoun,3673,27,-32.01115324627608,-28.884910641936585,-3.1262426043394953,16.857142857142858,1.8708572387695312,-6.094608426094055,-3.52652907371521
FALSE,FALSE,non-alternating,47,47,Maria conveyed the man something,Maria conveyed something to the man,something,5,shortDefinite,3674,77,-34.333448090124875,-29.746378146694042,-4.5870699434308335,11.5,1.7711372375488281,-0.5584237575531006,-6.455774545669556
FALSE,FALSE,non-alternating,47,47,Bob conveyed a man something,Bob conveyed something to a man,something,5,shortIndefinite,3675,28,-50.00003415858373,-40.33005646709353,-9.669977691490203,4.375,1.8636741638183594,-5.815059781074524,-5.9487916231155396
FALSE,FALSE,non-alternating,48,48,Michael credited the woman wearing the hat the refund,Michael credited the refund to the woman wearing the hat,def,1,longDefinite,3676,79,-43.30176043021493,-39.23145514097996,-4.070305289234966,22.818181818181817,0.3081398010253906,-4.4453102350234985,-2.619259774684906
FALSE,FALSE,non-alternating,48,48,Maria credited a man wearing a hat the refund,Maria credited the refund to a man wearing a hat,def,1,longIndefinite,3677,29,-40.5267147840932,-36.96989025361836,-3.5568245304748416,14.9,0.328643798828125,-8.369353294372559,-5.268675148487091
FALSE,FALSE,non-alternating,48,48,Bob credited her the refund,Bob credited the refund to her,def,1,pronoun,3678,80,-37.46502824453637,-30.236298447009176,-7.228729797527194,42.0,1.951568603515625,-0.7608661651611328,-0.6718823909759521
FALSE,FALSE,non-alternating,48,48,Juan credited the man the refund,Juan credited the refund to the man,def,1,shortDefinite,3679,30,-35.94964268896729,-31.31498768599704,-4.6346550029702485,43.5,1.7975921630859375,-2.6173465251922607,-1.8424581289291382
FALSE,FALSE,non-alternating,48,48,Linda credited a man the refund,Linda credited the refund to a man,def,1,shortIndefinite,3680,81,-41.95829404424876,-31.352519201114774,-10.605774843133986,35.0,1.535928726196289,-3.8325681686401367,-5.250960111618042
FALSE,FALSE,non-alternating,48,48,John credited the man from work the money,John credited the money to the man from work,def,2,longDefinite,3681,32,-52.80913359019905,-34.21393165225163,-18.595201937947422,23.5,-0.11004638671875,-2.5902479887008667,-3.9663368463516235
FALSE,FALSE,non-alternating,48,48,Juan credited a woman who was wearing a hat the money,Juan credited the money to a woman who was wearing a hat,def,2,longIndefinite,3682,82,-40.05386457312852,-36.93881887663156,-3.1150456964969635,23.444444444444443,-2.5069503784179688,-7.071666777133942,-5.668220579624176
FALSE,FALSE,non-alternating,48,48,Michael credited her the money,Michael credited the money to her,def,2,pronoun,3683,33,-32.73601826140657,-29.4271119274199,-3.30890633398667,51.0,0.8610363006591797,-1.943911075592041,-0.4827382564544678
FALSE,FALSE,non-alternating,48,48,Alice credited the man the money,Alice credited the money to the man,def,2,shortDefinite,3684,84,-35.834077631123364,-30.23590156226419,-5.598176068859175,36.3,0.044895172119140625,-4.530675768852234,-1.275462031364441
FALSE,FALSE,non-alternating,48,48,Mary credited a man the money,Mary credited the money to a man,def,2,shortIndefinite,3685,34,-40.484749045223,-30.401656183879822,-10.083092861343175,46.38461538461539,-1.8157997131347656,-10.457435131072998,-5.596902012825012
FALSE,FALSE,non-alternating,48,48,Michael credited the man wearing the hat some successes,Michael credited some successes to the man wearing the hat,indef,3,longDefinite,3686,85,-48.0805895528174,-37.54690732609015,-10.533682226727251,18.77777777777778,1.0556640625,-8.677683472633362,-0.9228065013885498
FALSE,FALSE,non-alternating,48,48,Linda credited a woman wearing a hat some successes,Linda credited some successes to a woman wearing a hat,indef,3,longIndefinite,3687,35,-54.91439304500818,-40.068327497690916,-14.846065547317266,21.333333333333332,1.2422370910644531,-9.434807300567627,-7.652617037296295
FALSE,FALSE,non-alternating,48,48,Bob credited her some successes,Bob credited some successes to her,indef,3,pronoun,3688,86,-33.78133291751146,-26.600791370496154,-7.180541547015309,34.833333333333336,2.9101600646972656,-1.5772706270217896,2.589897036552429
FALSE,FALSE,non-alternating,48,48,Maria credited the man some successes,Maria credited some successes to the man,indef,3,shortDefinite,3689,37,-42.59489090181887,-35.69310731627047,-6.901783585548401,38.0,1.8186283111572266,-2.9003849029541016,1.6548004150390625
FALSE,FALSE,non-alternating,48,48,John credited a man some successes,John credited some successes to a man,indef,3,shortIndefinite,3690,87,-46.19449654221535,-38.37703175097704,-7.817464791238308,46.833333333333336,1.6766376495361328,-8.029596328735352,-4.273785471916199
FALSE,FALSE,non-alternating,48,48,Mary credited the woman from work a miracle,Mary credited a miracle to the woman from work,indef,4,longDefinite,3691,38,-51.69825259037316,-43.73856501746923,-7.959687572903931,18.88888888888889,1.1072502136230469,-7.338351488113403,-1.0590107440948486
FALSE,FALSE,non-alternating,48,48,Maria credited a man who was wearing a hat a miracle,Maria credited a miracle to a man who was wearing a hat,indef,4,longIndefinite,3692,89,-37.393437520600855,-36.831908136606216,-0.5615293839946389,17.2,-0.45068359375,-8.459625124931335,-4.557010501623154
FALSE,FALSE,non-alternating,48,48,Linda credited him a miracle,Linda credited a miracle to him,indef,4,pronoun,3693,39,-28.601133153308183,-36.85539005091414,8.254256897605956,29.444444444444443,3.338226318359375,3.189300298690796,-0.072409987449646
FALSE,FALSE,non-alternating,48,48,Mary credited the man a miracle,Mary credited a miracle to the man,indef,4,shortDefinite,3694,90,-25.802226367406547,-28.742997094988823,2.940770727582276,47.111111111111114,2.226980209350586,-1.1493663787841797,-0.9005076885223389
FALSE,FALSE,non-alternating,48,48,Juan credited a man a miracle,Juan credited a miracle to a man,indef,4,shortIndefinite,3695,40,-37.439011943526566,-42.22129804082215,4.782286097295582,6.6,2.088817596435547,0.5734164714813232,-4.09659743309021
FALSE,FALSE,non-alternating,48,48,Maria credited the man from work something,Maria credited something to the man from work,something,5,longDefinite,3696,91,-59.68878711480647,-47.17727585230023,-12.511511262506247,37.5,2.4864120483398438,-0.5021365880966187,-5.228050470352173
FALSE,FALSE,non-alternating,48,48,Bob credited a man who was from work something,Bob credited something to a man who was from work,something,5,longIndefinite,3697,42,-55.90188052831218,-53.00884708482772,-2.8930334434844553,27.363636363636363,1.0037422180175781,0.03543353080749512,-3.651161789894104
FALSE,FALSE,non-alternating,48,48,Bob credited her something,Bob credited something to her,something,5,pronoun,3698,92,-36.83450407395139,-33.171359239844605,-3.663144834106788,43.23076923076923,2.1273250579833984,-1.7122981548309326,-0.5589132308959961
FALSE,FALSE,non-alternating,48,48,Maria credited the woman something,Maria credited something to the woman,something,5,shortDefinite,3699,43,-37.92768267961219,-35.11048006825149,-2.817202611360699,44.2,1.4747238159179688,-4.264297127723694,-1.1501452922821045
FALSE,FALSE,non-alternating,48,48,Maria credited a woman something,Maria credited something to a woman,something,5,shortIndefinite,3700,94,-55.629677910357714,-42.37475933507085,-13.254918575286865,27.0,1.2462120056152344,-2.1867401599884033,0.39723730087280273
FALSE,FALSE,non-alternating,49,49,Alice blabbed the woman who was from work the gossip,Alice blabbed the gossip to the woman who was from work,def,1,longDefinite,3701,44,-53.05360322271008,-34.02402155275922,-19.029581669950858,6.357142857142857,2.192626953125,-2.9703513383865356,-5.8549394607543945
FALSE,FALSE,non-alternating,49,49,Maria blabbed a woman who was wearing a hat the gossip,Maria blabbed the gossip to a woman who was wearing a hat,def,1,longIndefinite,3702,95,-38.189656854839996,-24.044843254610896,-14.1448136002291,2.142857142857143,0.9969482421875,-7.5843876004219055,-4.837904781103134
FALSE,FALSE,non-alternating,49,49,Alice blabbed him the gossip,Alice blabbed the gossip to him,def,1,pronoun,3703,45,-33.516847659426276,-18.853106666123495,-14.663740993302781,13.076923076923077,3.9564437866210938,-4.345026016235352,-3.3633999824523926
FALSE,FALSE,non-alternating,49,49,Michael blabbed the man the gossip,Michael blabbed the gossip to the man,def,1,shortDefinite,3704,96,-29.772747564478777,-21.401157298590988,-8.37159026588779,12.0,3.205179214477539,-3.6477842330932617,-2.5379273891448975
FALSE,FALSE,non-alternating,49,49,John blabbed a man the gossip,John blabbed the gossip to a man,def,1,shortIndefinite,3705,47,-44.44504148722626,-28.47803601087071,-15.967005476355553,14.555555555555555,2.8561267852783203,-3.222012758255005,-3.5178680419921875
FALSE,FALSE,non-alternating,49,49,John blabbed the man from work the story,John blabbed the story to the man from work,def,2,longDefinite,3706,97,-47.660086857154965,-32.10743845580146,-15.552648401353508,17.2,0.25792694091796875,-2.6780121326446533,-3.389914035797119
FALSE,FALSE,non-alternating,49,49,Alice blabbed a woman who was wearing a hat the story,Alice blabbed the story to a woman who was wearing a hat,def,2,longIndefinite,3707,48,-31.75447611231357,-24.413561763474718,-7.340914348838851,9.166666666666666,-2.440105438232422,-9.377894222736359,-5.572166860103607
FALSE,FALSE,non-alternating,49,49,Maria blabbed him the story,Maria blabbed the story to him,def,2,pronoun,3708,98,-30.532967482227832,-18.766507571330294,-11.766459910897538,29.375,2.3680057525634766,-1.4712527990341187,-2.296185255050659
FALSE,FALSE,non-alternating,49,49,Alice blabbed the woman the story,Alice blabbed the story to the woman,def,2,shortDefinite,3709,49,-25.7783656634856,-24.526116465451196,-1.2522491980344057,13.307692307692308,-0.16865921020507812,-2.849807024002075,-2.6922357082366943
FALSE,FALSE,non-alternating,49,49,Maria blabbed a man the story,Maria blabbed the story to a man,def,2,shortIndefinite,3710,0,-35.50013615610078,-27.02180906943977,-8.478327086661011,16.77777777777778,-0.12465667724609375,-1.1683974266052246,-5.188158273696899
FALSE,FALSE,non-alternating,49,49,Alice blabbed the woman who was from work some information,Alice blabbed some information to the woman who was from work,indef,3,longDefinite,3711,50,-51.89828384714201,-34.10999885760248,-17.788284989539534,12.75,-1.0176353454589844,-6.263444423675537,-7.210306644439697
FALSE,FALSE,non-alternating,49,49,Juan blabbed a man who was wearing a hat some information,Juan blabbed some information to a man who was wearing a hat,indef,3,longIndefinite,3712,1,-34.82827173080295,-23.28042272827588,-11.547849002527073,11.5,-1.7809677124023438,-2.0668948888778687,-8.590961784124374
FALSE,FALSE,non-alternating,49,49,Linda blabbed him some information,Linda blabbed some information to him,indef,3,pronoun,3713,52,-28.417604023823515,-20.69310687785037,-7.724497145973146,19.923076923076923,2.4188690185546875,-3.01897931098938,-2.252934694290161
FALSE,FALSE,non-alternating,49,49,Linda blabbed the woman some information,Linda blabbed some information to the woman,indef,3,shortDefinite,3714,2,-29.615193012868986,-23.15437147114426,-6.460821541724727,29.545454545454547,-1.0007801055908203,-5.266082048416138,-1.8656573295593262
FALSE,FALSE,non-alternating,49,49,Michael blabbed a woman some information,Michael blabbed some information to a woman,indef,3,shortIndefinite,3715,53,-42.81995302881114,-27.44336428726092,-15.376588741550222,23.46153846153846,-0.6152153015136719,-5.384713768959045,-1.9605515003204346
FALSE,FALSE,non-alternating,49,49,Linda blabbed the man who was wearing the hat some news,Linda blabbed some news to the man who was wearing the hat,indef,4,longDefinite,3716,3,-36.56102333520539,-33.618638659245335,-2.9423846759600565,8.714285714285714,-1.0732192993164062,-0.32311880588531494,-5.286225438117981
FALSE,FALSE,non-alternating,49,49,Juan blabbed a woman who was from work some news,Juan blabbed some news to a woman who was from work,indef,4,longIndefinite,3717,54,-53.92109272675589,-40.65031321160495,-13.270779515150934,7.0,-0.1176300048828125,-0.6033110618591309,-4.7014418840408325
FALSE,FALSE,non-alternating,49,49,Linda blabbed him some news,Linda blabbed some news to him,indef,4,pronoun,3718,5,-33.58732981584035,-27.10273288632743,-6.484596929512918,11.363636363636363,2.5661468505859375,-3.2739663124084473,-0.6288490295410156
FALSE,FALSE,non-alternating,49,49,Linda blabbed the woman some news,Linda blabbed some news to the woman,indef,4,shortDefinite,3719,55,-30.53758916608058,-29.388013642514125,-1.1495755235664546,11.384615384615385,-0.330047607421875,-4.141094326972961,-0.048952460289001465
FALSE,FALSE,non-alternating,49,49,Bob blabbed a man some news,Bob blabbed some news to a man,indef,4,shortIndefinite,3720,6,-39.17634255636949,-32.81043808301911,-6.365904473350383,4.888888888888889,0.3293914794921875,-4.149426817893982,-0.8773882389068604
FALSE,FALSE,non-alternating,49,49,Alice blabbed the man who was wearing the hat something,Alice blabbed something to the man who was wearing the hat,something,5,longDefinite,3721,57,-28.940625210525468,-15.436833862797357,-13.50379134772811,12.333333333333334,-0.9086265563964844,-2.652833342552185,-4.900948643684387
FALSE,FALSE,non-alternating,49,49,Mary blabbed a man from work something,Mary blabbed something to a man from work,something,5,longIndefinite,3722,7,-47.509083120152354,-23.80518275499344,-23.703900365158916,18.8,0.9562034606933594,-1.3989665508270264,-3.7007064819335938
FALSE,FALSE,non-alternating,49,49,Mary blabbed him something,Mary blabbed something to him,something,5,pronoun,3723,58,-22.115459096385166,-12.98714938107878,-9.128309715306386,14.0,2.190603256225586,-0.5797548294067383,-3.1314871311187744
FALSE,FALSE,non-alternating,49,49,Juan blabbed the man something,Juan blabbed something to the man,something,5,shortDefinite,3724,8,-21.280885412357748,-13.416315584559925,-7.864569827797823,3.8181818181818183,-0.07705497741699219,-0.5608808994293213,-4.113630175590515
FALSE,FALSE,non-alternating,49,49,Linda blabbed a man something,Linda blabbed something to a man,something,5,shortIndefinite,3725,59,-34.86659100954421,-24.915009951684624,-9.951581057859585,4.2,0.17754173278808594,-0.929154634475708,-5.096922397613525
FALSE,FALSE,non-alternating,50,50,Juan transported the woman from work the goods,Juan transported the goods to the woman from work,def,1,longDefinite,3726,10,-56.93103410117328,-47.60615700483322,-9.32487709634006,28.181818181818183,-1.2476348876953125,4.586811184883118,-7.468171834945679
FALSE,FALSE,non-alternating,50,50,Bob transported a man from work the goods,Bob transported the goods to a man from work,def,1,longIndefinite,3727,60,-62.02377288043499,-42.17527095484547,-19.848501925589517,25.363636363636363,0.41522979736328125,-2.9601892232894897,-6.351163983345032
FALSE,FALSE,non-alternating,50,50,Juan transported her the goods,Juan transported the goods to her,def,1,pronoun,3728,11,-38.71893441863358,-36.70229584304616,-2.0166385755874217,31.11111111111111,0.1796722412109375,-3.3779908418655396,-2.353052020072937
FALSE,FALSE,non-alternating,50,50,John transported the woman the goods,John transported the goods to the woman,def,1,shortDefinite,3729,61,-34.314052750356495,-34.966427153442055,0.6523744030855596,15.8,-0.7838115692138672,0.8666577935218811,-1.7197819948196411
FALSE,FALSE,non-alternating,50,50,Maria transported a man the goods,Maria transported the goods to a man,def,1,shortIndefinite,3730,12,-50.68023373838514,-39.097471247427166,-11.582762490957975,20.285714285714285,0.2822093963623047,-3.584178328514099,-3.9126781821250916
FALSE,FALSE,non-alternating,50,50,Bob transported the woman from work the food,Bob transported the food to the woman from work,def,2,longDefinite,3731,63,-62.73315602494404,-42.18698646966368,-20.546169555280358,9.88888888888889,-0.4675331115722656,1.785411775112152,-7.496577978134155
FALSE,FALSE,non-alternating,50,50,Michael transported a woman who was from work the food,Michael transported the food to a woman who was from work,def,2,longIndefinite,3732,13,-68.55256376275793,-45.048851270694286,-23.50371249206364,11.333333333333334,-0.5771713256835938,-4.931509733200073,-6.706727564334869
FALSE,FALSE,non-alternating,50,50,Bob transported her the food,Bob transported the food to her,def,2,pronoun,3733,64,-37.77352662361227,-30.49701698240824,-7.276509641204029,24.6,-0.7125091552734375,-6.925376534461975,-2.7383793592453003
FALSE,FALSE,non-alternating,50,50,Michael transported the woman the food,Michael transported the food to the woman,def,2,shortDefinite,3734,15,-34.25701177294832,-33.63313987420406,-0.6238718987442553,28.363636363636363,-0.0037097930908203125,-0.1932087540626526,-1.1877923011779785
FALSE,FALSE,non-alternating,50,50,Alice transported a man the food,Alice transported the food to a man,def,2,shortIndefinite,3735,65,-48.68620246928185,-40.30717002693564,-8.379032442346215,32.81818181818182,0.18052291870117188,-7.743046164512634,-4.7951048612594604
FALSE,FALSE,non-alternating,50,50,Linda transported the man who was from work some boxes,Linda transported some boxes to the man who was from work,indef,3,longDefinite,3736,16,-61.81473760842346,-49.66674604185391,-12.147991566569544,8.25,1.7547683715820312,-0.5916539430618286,-5.8398120403289795
FALSE,FALSE,non-alternating,50,50,Bob transported a woman who was from work some boxes,Bob transported some boxes to a woman who was from work,indef,3,longIndefinite,3737,66,-71.22702837572433,-50.479114413261414,-20.747913962462917,34.63636363636363,0.5651969909667969,-6.986506223678589,-6.309949994087219
FALSE,FALSE,non-alternating,50,50,Linda transported him some boxes,Linda transported some boxes to him,indef,3,pronoun,3738,17,-38.988891289103776,-38.63654839876108,-0.3523428903426975,30.75,3.019451141357422,-0.5217905044555664,2.1897915601730347
FALSE,FALSE,non-alternating,50,50,Bob transported the woman some boxes,Bob transported some boxes to the woman,indef,3,shortDefinite,3739,68,-39.60361023223959,-41.98919908818789,2.385588855948299,20.666666666666668,0.5160007476806641,-6.632424592971802,-0.7183603048324585
FALSE,FALSE,non-alternating,50,50,Juan transported a woman some boxes,Juan transported some boxes to a woman,indef,3,shortIndefinite,3740,18,-50.306729616364464,-47.303195864195004,-3.00353375216946,15.11111111111111,0.7224483489990234,-7.737550735473633,-2.7005186080932617
